date,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-05-30,25.657329264876477,8.182770241498691,5.4269987169416725,20.230330547934805,2.755771524557018
2020-05-31,24.65065047144864,8.169634404320561,5.432591691216638,19.218058780232,2.7370427131039228
2020-06-01,25.422540813704636,7.918763353031988,5.036042202534965,20.386498611169674,2.8827211504970234
2020-06-02,25.88087318440032,7.906449927352735,5.023269566291485,20.857603618108833,2.8831803610612505
2020-06-03,6.105087568896,7.894361597153596,3.596408308478869,2.50867926041713,4.2979532886747265
2020-06-04,11.752387913087999,7.882501939565959,4.10638641452293,7.646001498565068,3.776115525043028
2020-06-05,16.972079222399998,7.8708744640533075,4.222380289020141,12.749698933379857,3.648494175033165
2020-06-06,10.52745974016,8.095660719894767,5.274128419198113,5.253331320961886,2.8215323006966537
2020-06-07,18.236069569536,8.084172716740339,5.1538380185630075,13.08223155097299,2.9303346981773313
2020-06-08,17.654517160704,7.837419187915517,4.213955547006003,13.440561613697998,3.623463640909514
2020-06-09,21.01097821415904,7.826754146060879,4.47171289013114,16.539265324027898,3.3550412559297387
2020-06-10,10.509907649279999,7.816337782950221,4.080616831709754,6.429290817570244,3.7357209512404665
2020-06-11,7.654744465535999,7.806173180952971,3.9977938342461794,3.656950631289819,3.808379346706791
2020-06-12,11.08103527296,7.796263347938392,4.5186738273864995,6.562361445573499,3.2775895205518912
2020-06-13,15.208966698623998,8.02059953340544,4.937550708519254,10.271415990104744,3.0830488248861845
2020-06-14,13.906991915519999,8.010925741956527,4.9222737301227655,8.984718185397233,3.0886520118337604
2020-06-15,19.64036044575456,7.768091405445667,4.3429413119500095,15.29741913380455,3.425150093495658
2020-06-16,15.783189496703999,7.759229206368724,4.727087659462254,11.056101837241744,3.0321415469064705
2020-06-17,15.774101654136,7.750635667751788,3.5526951407409393,12.22140651339506,4.197940527010848
2020-06-18,4.684130401536,7.742313332561192,3.2975263841116953,1.3866040174243044,4.444786948449496
2020-06-19,12.173962389887999,7.734264663509814,3.9652676851549877,8.208694704733013,3.7689969783548256
2020-06-20,17.919087054336,7.958673773149531,5.241078341399387,12.678008712936613,2.7175954317501434
2020-06-21,19.88172633324,7.9509542963443,5.213661155563376,14.668065177676622,2.7372931407809244
2020-06-22,25.49973394678656,7.7117840613819535,4.9728029517607,20.526930995025857,2.7389811096212537
2020-06-23,24.879687277433277,7.704853053945286,4.792663134056843,20.087024143376432,2.9121899198884424
2020-06-24,25.202247590485438,7.6982067977469555,4.904251087838134,20.297996502647305,2.7939557099088215
2020-06-25,25.21219818567264,7.691847259521098,4.967577007093972,20.244621178578665,2.7242702524271265
2020-06-26,23.372298251565116,7.685776321157391,4.561775136394348,18.81052311517077,3.1240011847630433
2020-06-27,12.34106766030048,7.910780293375546,4.791164426230037,7.549903234070441,3.1196158671455083
2020-06-28,16.006017037823998,7.90512693033508,4.759948991966748,11.24606804585725,3.145177938368332
2020-06-29,10.435377913727999,7.669312639951568,3.965243824513594,6.4701340892144055,3.7040688154379735
2020-06-30,9.245227546367998,7.664413204084953,3.908254186271216,5.336973360096781,3.7561590178137365
2020-07-01,15.40952331648,7.659810486258864,4.668643113997617,10.740880202482382,2.9911673722612466
2020-07-02,16.192887403775998,7.655505848491555,4.7697328793815315,11.423154524394466,2.885772969110023
2020-07-03,9.262144139903999,7.651500564594597,3.474056023547614,5.788088116356384,4.177444541046983
2020-07-04,6.9511498337279995,7.8776127225610875,4.252418528130703,2.6987313055972955,3.6251941944303843
2020-07-05,16.655144773632,7.8741073494325695,5.185224761645623,11.469920011986375,2.6888825877869467
2020-07-06,19.2592748380848,7.641292243409085,4.951833801246084,14.307441036838714,2.689458442163001
2020-07-07,11.406440410752,7.638495336333785,3.934734918986936,7.4717054917650625,3.7037604173468486
2020-07-08,8.484363222144,7.636002816813056,3.51177507152293,4.9725881506210685,4.124227745290126
2020-07-09,11.136796263935999,7.633815422423526,4.073085117127508,7.06371114680849,3.5607303052960164
2020-07-10,18.131236016859837,7.631933800450384,4.7764679652802355,13.354768051579603,2.8554658351701487
